optimiser,main_m,main_p,main_t,main_aoa,flap1_m,flap1_p,flap1_t,flap1_aoa,flap2_m,flap2_p,flap2_t,flap2_aoa,gap1,gap2,overlap1,overlap2,C_L,C_D,efficiency,score
CMA-ES,0.078605,0.218044,0.147529,4.346527,0.08964,0.300015,0.136796,20.348866,0.088686,0.548689,0.120678,38.160035,0.017585,0.008825,0.023177,0.025494,3.392022,0.125699,26.985285,2.889227
CMA-ES,0.080856,0.23223,0.159387,2.356649,0.085098,0.438763,0.123663,21.130633,0.077956,0.435669,0.104883,35.060412,0.023902,0.008825,-0.00359,0.008878,3.090773,0.10644,29.037581,2.665012
CMA-ES,0.084172,0.201119,0.15198,3.18472,0.082166,0.32333,0.115718,15.034555,0.077179,0.445261,0.12999,37.738825,0.017143,0.015032,0.003634,0.024702,3.047907,0.099256,30.707451,2.650882
CMA-ES,0.079594,0.278116,0.157376,4.531215,0.075675,0.43709,0.139003,19.820199,0.08972,0.591264,0.12312,33.257552,0.015761,0.009283,0.026006,0.021778,3.246066,0.11431,28.396957,2.788825
CMA-ES,0.074964,0.258408,0.156352,3.24311,0.088531,0.39376,0.138399,11.35053,0.067439,0.444131,0.117417,32.004869,0.01541,0.017211,0.018479,0.024455,2.817747,0.086536,32.561434,2.471601
CMA-ES,0.05697,0.223727,0.158913,3.721607,0.082069,0.450556,0.12987,22.219237,0.089289,0.569229,0.129889,28.816126,0.023822,0.008701,0.020674,0.025584,3.001111,0.103085,29.112886,2.58877
CMA-ES,0.081166,0.288405,0.13895,2.079075,0.076155,0.349532,0.130351,20.139115,0.089221,0.467053,0.128302,34.222726,0.023577,0.01898,0.008819,0.018563,3.100363,0.09781,31.6979,2.709124
CMA-ES,0.068099,0.270067,0.156437,4.987611,0.089989,0.359015,0.139348,17.590655,0.09,0.471805,0.124122,30.793231,0.025104,0.021729,0.017919,0.019724,3.113436,0.111176,28.004568,2.668732
CMA-ES,0.064574,0.276749,0.158553,4.312928,0.072662,0.340531,0.123757,23.195315,0.089989,0.508268,0.125027,30.851641,0.010628,0.013355,0.026037,0.025036,3.128249,0.111495,28.057224,2.682268
CMA-ES,0.069719,0.283754,0.146115,2.648855,0.089357,0.353142,0.130418,12.436724,0.089096,0.467675,0.12162,37.45667,0.023481,0.015738,-0.000973,0.026025,2.832827,0.094838,29.870287,2.453477
CMA-ES,0.073873,0.213269,0.145922,3.105256,0.086486,0.330541,0.128315,19.123087,0.065783,0.456739,0.123141,39.645003,0.014188,0.010203,0.019551,0.011522,3.242438,0.113475,28.573998,2.788538
CMA-ES,0.067015,0.207901,0.156075,4.395766,0.072247,0.342211,0.122325,18.432317,0.08967,0.453299,0.126834,32.084614,0.020541,0.016783,0.014947,0.021674,3.100723,0.110195,28.138498,2.659943
CMA-ES,0.083767,0.209746,0.150173,4.98906,0.064983,0.342797,0.139327,17.965506,0.083458,0.599952,0.110986,33.996439,0.019918,0.010842,0.025986,0.021896,3.242522,0.116314,27.877406,2.777267
CMA-ES,0.087867,0.250794,0.140106,3.501594,0.083581,0.304666,0.139979,12.012541,0.072308,0.445242,0.122791,42.429045,0.019628,0.013579,0.018425,0.025186,2.832736,0.108455,26.119099,2.398917
CMA-ES,0.072979,0.212242,0.15791,4.693055,0.074986,0.329311,0.124947,19.108406,0.089999,0.516275,0.114404,31.236848,0.020556,0.008727,0.025309,0.024956,3.157823,0.106458,29.662578,2.731991
CMA-ES,0.088102,0.224412,0.155871,2.93439,0.074131,0.435307,0.128896,13.151657,0.084803,0.50433,0.11631,34.936786,0.022401,0.021026,0.015688,0.023244,2.901693,0.091396,31.748421,2.536108
CMA-ES,0.081947,0.337859,0.159291,4.786344,0.083418,0.417453,0.135227,21.222503,0.083081,0.56077,0.115092,28.999546,0.022193,0.016956,0.023345,0.011508,3.124988,0.114058,27.39826,2.668756
CMA-ES,0.075425,0.263591,0.158559,4.568464,0.088106,0.302604,0.136789,17.394749,0.079979,0.599925,0.12487,28.763943,0.014436,0.020134,0.024591,0.024677,3.046269,0.102095,29.837454,2.637887
CMA-ES,0.062684,0.200067,0.159512,4.986209,0.086389,0.341058,0.132578,12.065715,0.058169,0.589988,0.122441,39.165072,0.01185,0.009403,0.024618,0.021049,2.988777,0.108035,27.664795,2.556636
CMA-ES,0.066068,0.227154,0.14813,4.239376,0.085603,0.300526,0.137423,14.811082,0.079789,0.480293,0.124125,34.79366,0.018158,0.014424,0.018171,0.025861,3.07984,0.104921,29.35379,2.660155
CMA-ES,0.064863,0.209142,0.137912,2.753516,0.089489,0.398186,0.139696,25.045158,0.081971,0.536613,0.129406,34.437782,0.021564,0.015976,0.013697,0.0261,3.1679,0.121621,26.047303,2.681416
CMA-ES,0.070732,0.282453,0.149716,3.638158,0.087845,0.330016,0.131413,15.786968,0.087048,0.454351,0.123711,37.100184,0.018129,0.00873,0.023764,0.016487,3.190903,0.107618,29.650254,2.760431
CMA-ES,0.088302,0.221602,0.145629,3.608904,0.088162,0.300003,0.13489,18.332895,0.08479,0.424532,0.106199,37.092404,0.017973,0.016454,0.015783,0.00981,3.292925,0.114703,28.708255,2.834113
CMA-ES,0.06165,0.228349,0.135919,3.23587,0.088029,0.348064,0.138689,16.048298,0.08695,0.511349,0.118809,34.490209,0.023842,0.013721,0.022969,0.022793,3.01695,0.106318,28.376578,2.591676
CMA-ES,0.068523,0.374187,0.156475,2.679637,0.086349,0.300112,0.130197,21.548564,0.087657,0.527547,0.123781,36.512672,0.011803,0.010587,0.023063,0.011901,3.240153,0.109919,29.477631,2.800477
CMA-ES,0.089786,0.25122,0.153583,4.274751,0.07647,0.3024,0.133081,11.106622,0.08161,0.555896,0.1137,32.568916,0.015326,0.008733,0.011215,0.021289,2.991375,0.097463,30.692286,2.601522
CMA-ES,0.064518,0.23597,0.147106,4.660057,0.082225,0.325132,0.123031,16.261375,0.078993,0.450341,0.113803,29.634118,0.01335,0.011112,0.012114,0.018675,2.965431,0.100253,29.579622,2.564421
CMA-ES,0.078546,0.21553,0.153322,2.39902,0.069513,0.39188,0.127924,16.665528,0.066585,0.460183,0.115247,35.511379,0.011988,0.008706,0.023369,0.011,3.003523,0.089677,33.49277,2.644816
CMA-ES,0.081619,0.201292,0.153021,3.982736,0.070653,0.346325,0.139943,14.858995,0.088686,0.594086,0.11172,30.56553,0.020514,0.0087,0.005697,0.021301,3.015744,0.096696,31.187879,2.62896
CMA-ES,0.057021,0.219826,0.143789,3.338673,0.073226,0.301062,0.139999,16.466533,0.089729,0.564771,0.121801,33.589855,0.024214,0.011882,0.021574,0.023751,3.017778,0.101845,29.631099,2.610398
CMA-ES,0.08847,0.258082,0.134179,2.258219,0.071666,0.346669,0.132273,23.900884,0.089011,0.344321,0.112005,38.989983,0.017341,0.012966,0.015358,0.018349,3.341833,0.11699,28.565023,2.873871
CMA-ES,0.085467,0.258971,0.14829,2.994577,0.089978,0.353218,0.130367,20.229629,0.085208,0.458204,0.114061,35.924277,0.016791,0.015155,0.022397,0.011563,3.256941,0.109037,29.870006,2.820793
CMA-ES,0.076079,0.271529,0.15436,3.121765,0.089988,0.325497,0.132448,18.654312,0.089988,0.54815,0.105615,36.133273,0.016667,0.015174,0.021148,0.024693,3.198297,0.109767,29.137243,2.759231
CMA-ES,0.071039,0.200003,0.139222,3.868452,0.082919,0.308119,0.129689,19.31104,0.0836,0.371538,0.121555,40.966783,0.015454,0.014424,0.022637,0.004966,3.272051,0.133587,24.493791,2.737703
CMA-ES,0.06698,0.253861,0.14582,2.135399,0.07587,0.377743,0.130456,17.040874,0.080738,0.436743,0.121773,32.643914,0.017623,0.014072,0.021736,0.013216,2.924367,0.088172,33.166801,2.571681
CMA-ES,0.062855,0.20014,0.142958,2.584016,0.073647,0.352289,0.128409,19.295302,0.088481,0.489124,0.120499,37.963592,0.016622,0.010027,0.014616,0.024071,3.160886,0.110465,28.614482,2.719028
CMA-ES,0.062092,0.256042,0.142808,4.658137,0.082251,0.353547,0.136234,15.291483,0.08373,0.578704,0.124228,42.800926,0.016891,0.019085,0.015762,0.004531,2.843767,0.126897,22.410079,2.33618
CMA-ES,0.089641,0.205581,0.14209,4.618989,0.089686,0.383196,0.129269,11.880371,0.088119,0.463613,0.125716,44.547139,0.009632,0.014312,0.012434,0.012276,2.966105,0.119032,24.9186,2.489978
CMA-ES,0.083896,0.241224,0.154886,2.113255,0.087531,0.44211,0.128033,25.134956,0.089777,0.472523,0.116145,37.25549,0.012438,0.02095,0.026034,0.023556,3.313808,0.113678,29.150845,2.859096
CMA-ES,0.068682,0.205667,0.158788,1.254463,0.087612,0.300113,0.134596,26.219367,0.076377,0.349161,0.101797,41.791486,0.017045,0.015425,0.013004,0.018946,3.369053,0.118266,28.487017,2.895988
CMA-ES,0.08998,0.204469,0.130635,1.953179,0.057169,0.314267,0.125207,18.097953,0.08104,0.497325,0.107029,39.430924,0.016174,0.011,0.018084,0.003688,3.074956,0.096972,31.709671,2.687067
CMA-ES,0.079399,0.204328,0.131314,2.687379,0.081134,0.323651,0.131143,20.70225,0.080845,0.54962,0.109554,41.410112,0.014694,0.018168,0.019157,0.011838,3.249905,0.126347,25.722024,2.744516
CMA-ES,0.087944,0.213751,0.148104,3.640937,0.075063,0.475946,0.130991,21.85241,0.074465,0.40715,0.114256,33.970976,0.008825,0.020319,0.024865,0.020063,3.170821,0.108992,29.092344,2.734855
CMA-ES,0.089948,0.264297,0.138857,2.85601,0.089938,0.343479,0.128565,18.492942,0.077068,0.326922,0.114671,36.331217,0.016363,0.019544,0.018099,0.016197,3.181249,0.107107,29.701464,2.752819
CMA-ES,0.081864,0.258812,0.15257,3.199227,0.088472,0.339893,0.123372,23.066819,0.087567,0.433489,0.124217,32.268313,0.013354,0.02417,0.026099,-0.004228,3.168606,0.106046,29.879417,2.74442
CMA-ES,0.084848,0.287682,0.153016,1.450015,0.0813,0.306887,0.122553,20.454898,0.080026,0.422232,0.113469,37.750739,0.010802,0.016199,0.014126,0.018834,3.194091,0.09992,31.966531,2.794411
CMA-ES,0.089881,0.200331,0.139779,1.108652,0.089593,0.40318,0.137526,26.100369,0.089996,0.398153,0.100392,30.472406,0.021408,0.018336,0.020445,0.014624,3.043166,0.097244,31.294186,2.654191
CMA-ES,0.089924,0.294652,0.134111,3.89757,0.084486,0.364535,0.138234,18.938612,0.073001,0.498741,0.113356,32.947753,0.016738,0.010501,0.016072,0.020404,3.056406,0.115339,26.499385,2.595051
CMA-ES,0.073198,0.202143,0.13364,4.213029,0.058545,0.378124,0.136833,22.738586,0.089626,0.422745,0.113373,29.819616,0.009097,0.011447,0.014049,0.019145,3.002681,0.109482,27.42634,2.564754
CMA-ES,0.079698,0.324005,0.136725,3.381446,0.089991,0.357454,0.138068,18.238871,0.087072,0.358301,0.116093,38.548462,0.016693,0.010455,0.023322,0.01603,3.213443,0.120543,26.657969,2.731269
CMA-ES,0.079808,0.209783,0.136802,3.102715,0.089288,0.3441,0.138002,25.741976,0.059486,0.403573,0.105546,32.158188,0.008762,0.010259,0.014152,0.024062,3.064634,0.107463,28.518169,2.634784
CMA-ES,0.08632,0.212119,0.149593,0.233382,0.077062,0.316952,0.131083,21.062602,0.071213,0.368969,0.104374,30.825083,0.01586,0.025178,0.018221,0.020409,2.858111,0.075771,37.720602,2.555029
CMA-ES,0.085347,0.226504,0.13866,1.12971,0.072142,0.314085,0.13248,21.684859,0.070899,0.360623,0.109216,34.043372,0.009319,0.015802,0.013741,0.025788,3.03183,0.08964,33.822355,2.673271
CMA-ES,0.070417,0.201706,0.147026,2.742336,0.074557,0.375827,0.129744,24.038172,0.063426,0.388792,0.10913,44.713051,0.01105,0.017448,0.015465,0.019911,3.306565,0.127431,25.947849,2.796841
CMA-ES,0.073936,0.29763,0.139428,2.420909,0.081775,0.462663,0.113823,15.015293,0.065082,0.487318,0.115919,37.615095,0.018306,0.019932,0.003419,0.023099,2.873946,0.096526,29.773799,2.487842
CMA-ES,0.080731,0.200087,0.154477,1.94015,0.077195,0.397881,0.139265,22.744903,0.07508,0.377336,0.104613,40.885271,0.014993,0.014605,0.009483,0.022074,3.355011,0.111678,30.041936,2.908301
CMA-ES,0.078535,0.213732,0.146592,1.274581,0.083654,0.367562,0.133698,20.316089,0.071626,0.369132,0.109012,29.376332,0.009853,0.016178,0.009859,0.022835,2.8339,0.080452,35.224812,2.512093
CMA-ES,0.089759,0.210457,0.156618,1.524307,0.088624,0.317231,0.119276,26.137494,0.067553,0.546284,0.10331,43.583985,0.010996,0.009646,0.005172,6.4e-05,3.38581,0.122311,27.681956,2.896565
CMA-ES,0.082772,0.203817,0.143181,1.777973,0.065544,0.381285,0.132157,26.842031,0.064504,0.480924,0.104648,40.1823,0.014306,0.01584,0.015896,0.007699,3.304248,0.114729,28.800519,2.845333
CMA-ES,0.079808,0.291937,0.14389,0.397381,0.074902,0.39048,0.139976,24.969689,0.086905,0.35752,0.100458,40.743847,0.008741,0.020528,0.009714,0.014531,3.289343,0.107822,30.507091,2.858054
CMA-ES,0.076753,0.2,0.147169,2.124049,0.087841,0.369923,0.122774,20.225646,0.085991,0.577681,0.100777,38.998458,0.01896,0.015153,0.011756,-0.001092,3.189817,0.108078,29.514127,2.757506
CMA-ES,0.084838,0.237392,0.158033,3.885215,0.066776,0.360974,0.129328,19.748816,0.084853,0.308097,0.106967,36.853124,0.013538,0.019993,0.025596,0.016523,3.263008,0.114433,28.514519,2.805275
CMA-ES,0.061539,0.255922,0.146078,0.505444,0.08968,0.302054,0.137201,21.614268,0.066529,0.428795,0.108246,35.526829,0.008879,0.009804,0.002582,0.019888,2.979671,0.090336,32.984488,2.618329
CMA-ES,0.086652,0.265426,0.150182,1.224669,0.069677,0.443966,0.119676,18.798553,0.084528,0.472624,0.100867,43.697996,0.008865,0.015214,-0.001417,0.008751,3.082967,0.107202,28.758455,2.654158
CMA-ES,0.080027,0.200001,0.158126,2.293111,0.079118,0.312867,0.130761,22.220938,0.087832,0.479991,0.101278,44.166654,0.00943,0.023487,0.014683,0.017162,3.201984,0.11873,26.968628,2.727064
CMA-ES,0.076478,0.224894,0.145545,1.249079,0.085176,0.303682,0.12497,27.499538,0.065211,0.354083,0.103739,40.34017,0.013896,0.01798,0.006831,0.019504,3.280937,0.119236,27.516384,2.803994
CMA-ES,0.087015,0.221605,0.154105,2.087824,0.089977,0.34233,0.132936,22.151932,0.082752,0.470682,0.105142,44.907941,0.013241,0.016098,-0.01189,0.011042,3.30842,0.126151,26.22596,2.803818
CMA-ES,0.089874,0.271751,0.150857,0.575802,0.089481,0.445039,0.139279,26.545411,0.089744,0.416365,0.107122,39.547204,0.019963,0.018562,0.013983,0.008714,3.330634,0.114572,29.070163,2.872345
CMA-ES,0.089835,0.257188,0.154763,0.89115,0.08884,0.333022,0.138777,27.374257,0.054012,0.551651,0.110167,43.532399,0.008715,0.008759,0.002727,0.021062,3.368085,0.118173,28.501325,2.895393
CMA-ES,0.042907,0.250453,0.14194,2.463888,0.040038,0.337715,0.109751,26.302547,0.068993,0.511089,0.126739,39.528596,0.017853,0.023794,0.004961,0.001354,3.03399,0.135449,22.3995,2.492194
CMA-ES,0.061458,0.237895,0.15888,1.306595,0.044554,0.427714,0.119455,19.917879,0.089092,0.544076,0.126036,33.14733,0.011828,0.023021,0.02324,-0.014694,2.701378,0.083458,32.368301,2.367548
CMA-ES,0.049861,0.212155,0.129116,2.006908,0.051413,0.479072,0.111759,23.970171,0.085633,0.496648,0.121501,33.422334,0.015795,0.0261,0.024115,0.025279,2.968938,0.108402,27.388274,2.535331
CMA-ES,0.056926,0.290825,0.158097,2.250469,0.064869,0.559584,0.128191,26.768398,0.079744,0.511037,0.126588,37.813533,0.012512,0.021874,0.008415,0.009253,3.235938,0.122202,26.480257,2.747131
CMA-ES,0.06676,0.374259,0.148094,1.715977,0.041396,0.457608,0.121126,22.762045,0.077619,0.526962,0.11684,41.841621,0.01625,0.023793,0.019248,0.01994,2.99733,0.107262,27.944118,2.568284
CMA-ES,0.060956,0.267873,0.122042,2.846912,0.044218,0.487466,0.11586,27.449185,0.064467,0.569498,0.127391,36.501392,0.009011,0.022288,0.017814,0.020996,3.107282,0.12433,24.992207,2.609962
CMA-ES,0.04147,0.345838,0.157162,4.189814,0.043021,0.590416,0.104431,27.42648,0.089358,0.463414,0.128928,35.550789,0.010058,0.024151,-0.000798,0.004384,1.928639,0.234401,8.227949,0.991035
CMA-ES,0.042667,0.284565,0.144788,4.304691,0.072858,0.399557,0.113219,17.260884,0.083472,0.490574,0.114238,39.215637,0.011632,0.020272,0.026095,0.010761,3.06989,0.118816,25.837239,2.594624
CMA-ES,0.048522,0.200726,0.16,2.287152,0.055212,0.373033,0.103144,20.973255,0.071875,0.594656,0.126941,40.560929,0.010656,0.013174,0.012004,0.01544,3.157307,0.110777,28.501483,2.714199
CMA-ES,0.049532,0.258638,0.147167,4.755904,0.046825,0.432759,0.113304,21.523385,0.071716,0.386871,0.124257,35.160114,0.012254,0.026039,0.018168,0.018338,3.086831,0.118281,26.097404,2.613706
CMA-ES,0.048793,0.214732,0.130338,0.513265,0.044747,0.593972,0.121517,26.758272,0.081688,0.40597,0.1229,32.777776,0.013508,0.016827,0.025184,0.012654,2.687227,0.107522,24.992291,2.257138
CMA-ES,0.042037,0.214781,0.155137,1.580404,0.054158,0.466851,0.107454,26.416299,0.061809,0.496179,0.125802,36.970978,0.014239,0.022128,0.020085,0.022498,2.300345,0.150688,15.265641,1.697594
CMA-ES,0.0509,0.208121,0.146919,0.141627,0.057187,0.457811,0.118244,25.091627,0.079551,0.526843,0.127442,33.35406,0.011756,0.021171,0.012051,-0.003914,2.735375,0.10524,25.991764,2.314414
CMA-ES,0.053045,0.219382,0.147546,3.956676,0.063829,0.497778,0.107904,23.068507,0.089938,0.559034,0.129993,32.56517,0.008724,0.01902,0.01858,0.011312,3.084934,0.120361,25.630763,2.603492
CMA-ES,0.051534,0.293652,0.14281,2.20524,0.044295,0.514256,0.106775,20.722725,0.070621,0.494943,0.129868,38.748508,0.009183,0.01834,0.020798,0.012531,2.981485,0.103675,28.758132,2.566787
CMA-ES,0.056605,0.224438,0.15386,3.629898,0.040098,0.552431,0.100094,18.029001,0.089885,0.403983,0.124172,42.53499,0.008855,0.021768,0.0131,0.023663,2.82291,0.114885,24.571605,2.36337
CMA-ES,0.045007,0.200714,0.153899,1.221828,0.054568,0.492748,0.110247,20.897884,0.0835,0.360165,0.120872,38.409167,0.008789,0.024782,0.026082,0.000446,2.69953,0.097285,27.748559,2.310388
CMA-ES,0.044829,0.319187,0.144791,0.996928,0.040307,0.535548,0.126007,20.011566,0.084973,0.56983,0.128305,35.632975,0.009479,0.023042,0.024876,0.012612,2.820124,0.091479,30.828097,2.454208
CMA-ES,0.047744,0.327372,0.144797,3.386177,0.043377,0.434134,0.100001,19.699131,0.068154,0.472277,0.128885,37.969889,0.01167,0.019436,0.010446,0.012316,3.030182,0.113321,26.739695,2.576896
CMA-ES,0.040176,0.33129,0.137283,1.527226,0.071431,0.589152,0.100313,23.455476,0.089627,0.528921,0.123209,32.598921,0.016519,0.025552,0.02023,0.006227,2.773638,0.119356,23.238376,2.296214
CMA-ES,0.051224,0.250554,0.153247,4.571966,0.064094,0.392173,0.104428,21.253929,0.087886,0.476223,0.129858,37.529532,0.014021,0.016109,0.017125,0.021418,3.197478,0.130302,24.538967,2.67627
CMA-ES,0.066062,0.212645,0.143795,3.112235,0.061307,0.43692,0.107499,10.445257,0.051632,0.550355,0.121455,30.438101,0.017056,0.023528,0.026048,0.011196,2.504224,0.072373,34.601701,2.214732
CMA-ES,0.040462,0.21832,0.136459,3.639886,0.041299,0.507603,0.136788,22.09954,0.08533,0.469736,0.127711,38.872277,0.013234,0.010769,0.00392,0.015837,3.166044,0.129008,24.54155,2.650014
CMA-ES,0.051235,0.200026,0.155443,1.740765,0.044809,0.389758,0.117279,16.75598,0.082722,0.494122,0.125942,43.870123,0.016179,0.012317,0.010964,0.019192,2.711442,0.100618,26.947816,2.308969
CMA-ES,0.06017,0.214155,0.159704,4.240063,0.04008,0.440182,0.13746,19.055594,0.071084,0.371318,0.119475,40.046667,0.012265,0.012947,0.004824,0.020424,3.096738,0.111741,27.713618,2.649776
CMA-ES,0.047608,0.278426,0.157432,4.736655,0.049093,0.438171,0.139773,21.722774,0.075663,0.473614,0.129914,39.197471,0.016111,0.012976,0.004484,0.023867,3.272066,0.127012,25.761772,2.764016
CMA-ES,0.051293,0.22052,0.135152,4.715852,0.041934,0.392614,0.138528,18.785742,0.088129,0.449974,0.125202,39.745965,0.018707,0.017518,-0.004556,0.017836,2.924914,0.126217,23.173655,2.420045
CMA-ES,0.04354,0.224812,0.159861,4.951011,0.060187,0.59725,0.126247,18.141104,0.083613,0.428581,0.125612,43.961722,0.015891,0.009758,0.006723,0.019769,3.263105,0.131242,24.863297,2.738137
CMA-ES,0.059944,0.217409,0.156551,4.767821,0.040189,0.485162,0.127074,16.609425,0.085924,0.425737,0.127968,33.480466,0.016062,0.014337,0.010908,0.013598,3.047509,0.104367,29.199814,2.630039
CMA-ES,0.04237,0.246754,0.152563,4.315514,0.060751,0.455382,0.139837,19.679446,0.089678,0.430622,0.123909,38.544079,0.013035,0.010204,-0.007351,0.02162,3.206531,0.126095,25.429586,2.702153
CMA-ES,0.051444,0.200004,0.153996,3.160784,0.050757,0.341017,0.134631,23.152495,0.073773,0.412047,0.121365,41.454064,0.015081,0.010485,0.002297,0.008243,3.30432,0.124499,26.540954,2.806324
CMA-ES,0.050749,0.229534,0.156933,3.125232,0.069271,0.395846,0.131152,19.725591,0.087257,0.451891,0.11612,39.117,0.021911,0.009011,-0.002674,0.024792,3.209911,0.114282,28.087672,2.752783
CMA-ES,0.040541,0.200036,0.148836,3.586155,0.045539,0.538197,0.128815,17.849378,0.078433,0.396491,0.119524,38.980284,0.017365,0.014116,0.016843,0.025849,3.030498,0.112248,26.998316,2.581508
CMA-ES,0.049659,0.218681,0.155531,4.962642,0.042197,0.304289,0.139651,19.911442,0.089074,0.514563,0.120382,42.814827,0.017991,0.013893,-0.009351,0.013836,3.176452,0.137818,23.048125,2.625179
CMA-ES,0.065389,0.277232,0.151336,4.842472,0.054413,0.333959,0.139608,18.14125,0.078982,0.463022,0.12811,39.997629,0.011422,0.01535,-0.01181,0.024495,3.084116,0.126483,24.383606,2.578183
CMA-ES,0.04537,0.209599,0.158558,4.100332,0.047995,0.393198,0.138617,24.100303,0.076991,0.422021,0.121741,35.322457,0.023062,0.008915,0.007617,0.018118,3.139821,0.122323,25.668314,2.650529
CMA-ES,0.040029,0.231318,0.150568,3.515723,0.044707,0.525243,0.124789,19.81646,0.078677,0.520436,0.129999,34.947405,0.014611,0.012072,-0.014506,0.010354,2.995897,0.112694,26.584261,2.54512
CMA-ES,0.047981,0.236995,0.154778,4.351586,0.063778,0.36429,0.136319,21.044484,0.083421,0.417365,0.129507,35.647958,0.01506,0.010773,0.000585,0.024184,3.142255,0.123035,25.539601,2.650116
CMA-ES,0.048845,0.243069,0.1378,4.99666,0.058914,0.390492,0.138968,22.87088,0.089367,0.475643,0.129844,39.104984,0.014017,0.015097,0.017372,0.018725,3.272065,0.144339,22.669248,2.694707
CMA-ES,0.050152,0.200635,0.146948,4.849761,0.059491,0.323864,0.137245,23.317174,0.088482,0.390337,0.128686,37.914201,0.009407,0.017857,-0.000301,0.012637,3.232362,0.146615,22.046577,2.645901
CMA-ES,0.047908,0.283687,0.147049,4.341075,0.056273,0.34808,0.136372,20.361256,0.089007,0.476216,0.121614,41.972909,0.019597,0.011304,-0.001439,0.025126,3.237364,0.131584,24.603026,2.711028
CMA-ES,0.040445,0.20253,0.145041,3.962778,0.059358,0.463127,0.1351,20.303805,0.064546,0.404709,0.127816,43.141311,0.019191,0.009054,0.018313,0.014422,3.225588,0.133259,24.205361,2.692551
CMA-ES,0.04847,0.203624,0.136895,3.313462,0.041638,0.500613,0.10943,26.403626,0.084826,0.599528,0.128758,38.538024,0.008855,0.015083,0.007986,0.012226,3.159715,0.135581,23.305005,2.617391
CMA-ES,0.04668,0.286851,0.156205,1.85032,0.054221,0.524579,0.114327,21.892673,0.089898,0.507389,0.125809,35.080768,0.012245,0.019173,0.008082,0.022364,3.01764,0.102665,29.393051,2.60698
CMA-ES,0.04691,0.214112,0.151478,2.251431,0.040036,0.405885,0.113515,21.245612,0.089492,0.564926,0.129533,31.923239,0.013694,0.013099,0.0261,0.024238,2.919402,0.094073,31.033284,2.543109
CMA-ES,0.065495,0.213576,0.158124,3.492839,0.049999,0.425478,0.110705,21.582472,0.08795,0.376807,0.124086,40.812049,0.010734,0.01856,0.021064,-0.002285,2.941041,0.114701,25.640947,2.482238
CMA-ES,0.042611,0.27101,0.155253,4.522554,0.058449,0.301824,0.106052,12.151841,0.08337,0.375575,0.117817,44.987646,0.009652,0.014292,0.02079,0.008742,2.597285,0.118171,21.979046,2.124601
CMA-ES,0.062658,0.205199,0.152436,4.014793,0.041469,0.449055,0.121274,19.937415,0.087075,0.465989,0.1292,40.233567,0.009351,0.014991,0.016926,0.018667,3.222279,0.121703,26.476525,2.735466
CMA-ES,0.04443,0.200733,0.159167,4.887909,0.057376,0.362346,0.118443,19.81452,0.070581,0.524266,0.129994,36.629745,0.009276,0.025976,0.024053,0.024827,3.069519,0.118234,25.961283,2.596581
CMA-ES,0.043437,0.236425,0.146459,3.382312,0.053323,0.432058,0.107447,18.120345,0.077432,0.519588,0.120852,40.784465,0.013057,0.016135,0.002348,0.018259,3.003823,0.110526,27.177501,2.561719
CMA-ES,0.046305,0.256443,0.142977,2.133308,0.040506,0.439209,0.100292,16.171468,0.081671,0.595048,0.126327,44.332184,0.010936,0.009503,0.02457,0.004092,2.798761,0.102328,27.350977,2.38945
CMA-ES,0.050384,0.2692,0.149567,3.613034,0.040062,0.426616,0.114511,22.104729,0.089881,0.6,0.119765,43.224946,0.009958,0.026045,0.019307,0.024005,2.932869,0.126708,23.146685,2.426037
CMA-ES,0.040919,0.201706,0.156852,3.913216,0.053344,0.365453,0.105876,18.783781,0.086976,0.599432,0.123897,43.705247,0.018956,0.009545,0.005814,0.018834,3.185785,0.125436,25.397763,2.684043
CMA-ES,0.063544,0.208995,0.143805,3.816903,0.051817,0.344621,0.103751,15.786677,0.088551,0.513483,0.124912,36.7406,0.013736,0.011995,0.011139,0.026045,3.039642,0.105517,28.807034,2.617572
CMA-ES,0.050494,0.274716,0.14777,4.470465,0.048756,0.421963,0.120677,13.366906,0.076726,0.483151,0.124478,42.119254,0.008753,0.016251,0.014537,0.010966,2.72149,0.109656,24.818352,2.282865
CMA-ES,0.041132,0.214539,0.14537,0.290185,0.042479,0.462968,0.119947,19.960229,0.070683,0.581683,0.12492,44.652796,0.014687,0.015487,0.02368,0.015548,2.480855,0.108418,22.882361,2.047184
CMA-ES,0.041196,0.233754,0.151534,4.994869,0.056972,0.380886,0.111446,20.606455,0.089276,0.480679,0.1242,37.48265,0.020677,0.014788,0.011664,0.0213,3.150839,0.139305,22.618269,2.593619
CMA-ES,0.047612,0.207038,0.157259,3.540576,0.064545,0.365945,0.121407,13.427493,0.080512,0.584033,0.125139,42.594921,0.012876,0.009126,0.02142,0.02523,2.779311,0.106421,26.116261,2.353628
CMA-ES,0.041091,0.231847,0.155248,2.125774,0.045099,0.4566,0.112725,24.641691,0.084919,0.567062,0.129332,39.005981,0.013339,0.009646,0.008678,0.008753,2.942898,0.124868,23.567996,2.443424
CMA-ES,0.043833,0.27919,0.152539,1.60382,0.042013,0.417905,0.115156,14.437552,0.082563,0.49334,0.118998,42.272762,0.008779,0.012291,0.025831,0.022542,2.528655,0.091411,27.66244,2.163011
