optimiser,main_m,main_p,main_t,main_aoa,flap1_m,flap1_p,flap1_t,flap1_aoa,flap2_m,flap2_p,flap2_t,flap2_aoa,gap1,gap2,overlap1,overlap2,C_L,C_D,efficiency,score
CMA-ES,0.059142,0.200232,0.14611,3.43894,0.064339,0.321073,0.135292,23.464199,0.084147,0.488036,0.123193,38.421622,0.012547,0.009749,0.020153,0.012052,3.253269,0.124863,26.054705,2.753817
CMA-ES,0.05611,0.200083,0.148455,4.377953,0.055972,0.306688,0.133603,23.204938,0.081267,0.482387,0.118899,35.066718,0.014869,0.009384,-0.010869,0.01442,3.096094,0.128536,24.087375,2.58195
CMA-ES,0.058152,0.20038,0.152018,4.478382,0.053285,0.300868,0.13085,19.102736,0.073344,0.477915,0.122654,40.128495,0.017975,0.00891,-0.008235,0.016966,3.209926,0.125645,25.547494,2.707344
CMA-ES,0.06305,0.200568,0.147216,3.428097,0.066811,0.301869,0.129615,22.645737,0.074548,0.494591,0.121662,38.130991,0.017425,0.008941,-0.009422,0.015602,3.26092,0.122003,26.728244,2.772909
CMA-ES,0.079451,0.212359,0.151289,4.074286,0.068727,0.303408,0.129389,23.679071,0.073908,0.490206,0.123637,35.966201,0.010794,0.009029,-0.000159,0.014248,3.240425,0.123095,26.32463,2.748046
CMA-ES,0.071393,0.203435,0.152038,4.392518,0.078261,0.303574,0.131658,25.603166,0.078811,0.46828,0.122769,33.376086,0.010774,0.008993,0.020484,0.00261,3.186615,0.120841,26.370387,2.703252
CMA-ES,0.074711,0.488717,0.154664,4.301118,0.076903,0.300058,0.130888,19.78429,0.075405,0.485484,0.124015,39.805854,0.0142,0.008761,-0.011619,0.01834,3.242695,0.13928,23.281886,2.685576
CMA-ES,0.073978,0.202968,0.154906,3.644791,0.076258,0.321583,0.134101,22.55222,0.082833,0.497185,0.124682,38.79078,0.013736,0.009579,0.005125,0.01396,3.37306,0.121713,27.713312,2.88621
CMA-ES,0.070405,0.203739,0.14801,3.529743,0.065866,0.304733,0.130251,25.347993,0.075713,0.47598,0.122334,35.847235,0.019422,0.00912,0.005013,0.011831,3.238289,0.124887,25.929693,2.73874
CMA-ES,0.085382,0.414714,0.155225,3.689544,0.076011,0.300217,0.118723,23.959483,0.077379,0.480098,0.124863,35.333045,0.017843,0.008783,-0.009827,0.016002,3.182697,0.129765,24.526593,2.663636
CMA-ES,0.060246,0.200661,0.152652,4.101147,0.070983,0.344098,0.125568,24.00691,0.071953,0.496243,0.122157,38.969344,0.019007,0.009636,-0.008787,0.006485,3.204756,0.13817,23.194354,2.652077
CMA-ES,0.043229,0.355157,0.143732,2.754424,0.081167,0.525458,0.118216,25.672953,0.057009,0.36952,0.103937,38.737113,0.019163,0.019891,0.019945,0.007377,2.994281,0.13347,22.434143,2.460401
CMA-ES,0.08075,0.215522,0.143138,0.329202,0.07513,0.468208,0.107361,22.727257,0.042717,0.516119,0.114441,38.009816,0.023622,0.016764,0.007756,-0.005359,2.755907,0.099111,27.806303,2.359464
CMA-ES,0.064744,0.201342,0.134639,3.114222,0.071839,0.300032,0.114969,21.467677,0.056433,0.335066,0.118296,39.882987,0.020433,0.00882,0.000682,0.018198,3.169303,0.123955,25.568206,2.673483
CMA-ES,0.083939,0.286825,0.1402,2.955787,0.072731,0.304897,0.109141,22.62137,0.042802,0.404665,0.107973,39.462039,0.010098,0.009691,0.000493,0.011342,3.148343,0.117223,26.857695,2.67945
CMA-ES,0.080821,0.289265,0.141147,3.261726,0.076292,0.3,0.109275,19.598267,0.042281,0.480839,0.120654,40.04175,0.01405,0.008709,-0.008266,0.015639,3.163431,0.115854,27.305216,2.700013
CMA-ES,0.049008,0.402957,0.142706,3.633411,0.075152,0.303542,0.102809,25.640854,0.041271,0.494257,0.118002,41.069876,0.013031,0.00944,0.003362,0.002119,3.003359,0.14057,21.365556,2.441079
CMA-ES,0.080442,0.422784,0.142005,2.314454,0.079841,0.309018,0.104841,21.400526,0.04083,0.421625,0.119552,42.452315,0.02095,0.010515,0.019952,0.007997,3.235227,0.115366,28.043111,2.773762
CMA-ES,0.051443,0.373002,0.143422,1.591782,0.073615,0.419054,0.118942,20.244288,0.052071,0.481511,0.114276,37.933836,0.020635,0.016458,0.004867,0.000934,2.839666,0.101039,28.10472,2.435511
CMA-ES,0.082136,0.221071,0.140641,0.329575,0.082279,0.300253,0.134977,20.588393,0.059961,0.589764,0.116513,37.065791,0.013949,0.008942,0.005169,0.014074,3.060234,0.088998,34.385553,2.704244
CMA-ES,0.07648,0.224267,0.137494,3.593077,0.073143,0.300005,0.124405,16.78551,0.049139,0.480402,0.120347,38.222311,0.019597,0.008715,0.020647,0.014971,3.091104,0.106979,28.894425,2.663187
CMA-ES,0.056701,0.200047,0.139766,2.289529,0.07432,0.305373,0.111452,20.596542,0.043577,0.585957,0.122982,38.43357,0.018139,0.010027,-0.008252,0.005946,3.006449,0.107988,27.840621,2.574498
CMA-ES,0.077624,0.218225,0.145412,1.331979,0.068774,0.30002,0.106738,11.290997,0.040956,0.549547,0.115218,32.370764,0.018333,0.008715,-0.005981,0.01129,2.554745,0.067917,37.615733,2.283077
CMA-ES,0.045087,0.281056,0.150919,2.361122,0.071493,0.300038,0.106005,21.693053,0.041643,0.483733,0.12081,43.428663,0.018576,0.008802,0.002975,0.021803,3.123572,0.116355,26.845175,2.658152
CMA-ES,0.082188,0.486253,0.144729,2.783521,0.083565,0.300399,0.136859,24.131838,0.063242,0.51329,0.123528,38.631156,0.013509,0.009003,-0.011756,0.013214,3.194965,0.132725,24.072118,2.664066
CMA-ES,0.04773,0.412432,0.139357,1.312613,0.082294,0.305715,0.11364,19.325436,0.083261,0.370404,0.116406,39.492962,0.014739,0.011164,-0.011798,0.010471,3.026007,0.108916,27.783004,2.590344
CMA-ES,0.078937,0.233695,0.131285,3.182911,0.066222,0.300003,0.106063,21.379465,0.066567,0.387476,0.119006,39.989644,0.021295,0.008734,0.01132,0.017013,3.243604,0.119035,27.249273,2.767466
CMA-ES,0.050492,0.371468,0.150441,3.050931,0.063106,0.300106,0.125531,15.333489,0.046528,0.57632,0.116326,41.490171,0.016196,0.008763,-0.0064,0.010418,2.756725,0.104797,26.305342,2.337536
CMA-ES,0.049597,0.40328,0.140069,1.20338,0.076991,0.327714,0.101234,21.985118,0.040385,0.415065,0.122554,39.292058,0.017704,0.012196,0.019482,0.010524,2.963491,0.103649,28.591543,2.548894
CMA-ES,0.05042,0.35886,0.145545,1.757728,0.077529,0.3,0.105114,18.272735,0.041396,0.50274,0.116999,38.894096,0.010802,0.008719,-0.002349,0.013329,2.908102,0.095847,30.340999,2.524713
CMA-ES,0.068991,0.203544,0.136419,1.278483,0.067566,0.300007,0.125673,18.652899,0.050614,0.490217,0.116294,39.060285,0.021399,0.008728,0.014749,0.019027,2.94579,0.08937,32.961806,2.588311
CMA-ES,0.048369,0.365314,0.138809,3.427908,0.074902,0.300015,0.122658,24.354612,0.047315,0.402131,0.117913,42.865488,0.021901,0.00874,0.01351,0.011322,3.220051,0.147112,21.888438,2.631603
CMA-ES,0.081039,0.208194,0.145765,0.860769,0.085927,0.314052,0.136243,23.090777,0.043909,0.548107,0.121957,37.793948,0.018523,0.010317,-0.002705,-0.005869,2.887743,0.098166,29.417017,2.49508
CMA-ES,0.045673,0.309771,0.143609,2.163269,0.078186,0.31413,0.13714,21.281219,0.060588,0.572825,0.121681,41.962676,0.010482,0.011347,0.009946,0.023214,3.151035,0.114736,27.463293,2.69209
CMA-ES,0.080358,0.248888,0.132523,2.777019,0.064239,0.300003,0.111479,19.869437,0.082223,0.379367,0.120695,38.408015,0.020091,0.008731,-0.007704,0.019114,3.173376,0.114764,27.651293,2.714319
CMA-ES,0.046545,0.396884,0.136509,3.318056,0.06808,0.300202,0.115071,21.502574,0.050477,0.304204,0.118538,41.615101,0.022513,0.008789,0.013974,0.007493,3.110677,0.13431,23.160383,2.573436
CMA-ES,0.076901,0.206965,0.139521,0.774168,0.077401,0.300004,0.113197,20.415381,0.042646,0.519687,0.119296,38.092316,0.018195,0.008718,-0.008246,0.01567,3.002757,0.092767,32.368667,2.631688
CMA-ES,0.048405,0.389659,0.135635,2.363421,0.070824,0.300038,0.120894,26.249962,0.08415,0.414717,0.120674,41.895453,0.017824,0.008815,0.004645,0.012333,3.199664,0.141944,22.541717,2.631887
CMA-ES,0.081255,0.286303,0.141962,2.371295,0.073339,0.301274,0.134451,22.471004,0.060011,0.488338,0.113313,43.310484,0.020584,0.009651,0.005184,0.019422,3.308277,0.119695,27.63917,2.829496
CMA-ES,0.068356,0.209711,0.134186,2.887306,0.071769,0.300367,0.123479,26.798175,0.048073,0.381958,0.118656,41.57221,0.019143,0.009323,0.007686,0.013215,3.26438,0.134589,24.254377,2.726023
CMA-ES,0.044875,0.304655,0.139837,2.877959,0.071354,0.316634,0.101552,26.785808,0.043492,0.416753,0.114572,39.714557,0.016346,0.010688,-0.006598,0.005691,1.700449,0.223149,7.620246,0.807854
CMA-ES,0.046921,0.340518,0.131582,3.440225,0.063257,0.3,0.12405,21.718126,0.080619,0.311439,0.121908,42.487878,0.020665,0.008828,0.007659,0.017709,3.216616,0.14341,22.429493,2.642976
CMA-ES,0.04619,0.433182,0.13843,2.953908,0.066277,0.300143,0.12992,27.089167,0.066033,0.334879,0.123659,40.238758,0.020581,0.008929,0.008688,0.012344,3.15429,0.144129,21.885189,2.577774
CMA-ES,0.081631,0.329253,0.138552,2.692823,0.075076,0.300013,0.123212,21.637595,0.043547,0.47554,0.120517,38.629667,0.022043,0.008728,0.002538,0.013544,3.18786,0.109121,29.214043,2.751377
CMA-ES,0.077946,0.408647,0.147266,2.302367,0.078583,0.300009,0.117297,21.26299,0.083533,0.437584,0.101809,43.412493,0.023702,0.008769,0.012055,0.015176,3.354164,0.127144,26.38088,2.845589
CMA-ES,0.049205,0.396306,0.132097,2.219461,0.061982,0.3,0.137403,20.019471,0.060455,0.317197,0.118153,40.655438,0.018322,0.008732,0.006323,0.01682,3.077619,0.117084,26.285661,2.609285
CMA-ES,0.080634,0.324175,0.136986,2.382283,0.069503,0.300005,0.122563,18.245571,0.049554,0.449638,0.120427,42.828146,0.018414,0.008724,0.005717,0.014237,3.153647,0.107269,29.399399,2.72457
CMA-ES,0.075619,0.202837,0.144789,2.062371,0.081761,0.300597,0.116229,24.467294,0.083353,0.417672,0.118901,40.137957,0.021102,0.009312,-0.009361,0.011899,3.233182,0.124167,26.038879,2.736512
CMA-ES,0.068444,0.262894,0.13341,1.251718,0.070038,0.300193,0.126697,12.875263,0.069263,0.362005,0.117922,35.802061,0.010342,0.009026,-0.004502,0.014259,2.789218,0.080529,34.636211,2.467102
CMA-ES,0.043738,0.243258,0.138303,2.093953,0.075416,0.3,0.107252,18.597466,0.081623,0.463117,0.116328,40.913327,0.018997,0.008764,0.021816,0.019351,3.101758,0.111234,27.884901,2.656821
CMA-ES,0.078304,0.336934,0.144233,3.033928,0.082586,0.300076,0.108724,24.673305,0.055037,0.480168,0.113768,41.419596,0.01745,0.008803,0.003955,0.017633,3.350786,0.125942,26.605726,2.847017
CMA-ES,0.083893,0.467758,0.139614,0.70007,0.071319,0.300003,0.127919,23.122221,0.050367,0.50278,0.113957,43.271289,0.023288,0.008727,0.011622,0.018099,3.215381,0.109598,29.33793,2.776988
CMA-ES,0.0454,0.393461,0.136557,3.088964,0.06855,0.300011,0.119166,22.278529,0.075502,0.46269,0.109546,40.411399,0.015968,0.008757,-0.009873,0.018369,3.062509,0.142226,21.532651,2.493604
CMA-ES,0.079833,0.210297,0.134712,0.381204,0.083157,0.461919,0.120199,24.003812,0.078308,0.395964,0.123597,41.015851,0.020443,0.017253,0.001563,0.022551,3.212583,0.108979,29.47891,2.776667
CMA-ES,0.081704,0.275487,0.139311,1.128847,0.068461,0.300248,0.118546,21.551115,0.072822,0.392776,0.119621,39.017568,0.021169,0.009234,0.006469,0.014149,3.174554,0.098762,32.143635,2.779508
CMA-ES,0.046069,0.432098,0.132052,0.506415,0.059397,0.300004,0.133526,21.743708,0.06881,0.307301,0.119149,41.608771,0.022677,0.008839,0.0118,0.021741,3.010373,0.110595,27.219781,2.567993
CMA-ES,0.082525,0.250408,0.14721,1.150177,0.067594,0.300004,0.104597,21.089067,0.072109,0.389602,0.118068,43.502501,0.014789,0.008737,-0.010044,0.015641,3.176701,0.11367,27.946735,2.722022
CMA-ES,0.080337,0.250662,0.13904,2.54893,0.074082,0.300068,0.11854,21.228103,0.070464,0.481132,0.119687,38.875434,0.019695,0.008952,0.006111,0.020329,3.230314,0.116251,27.787495,2.765312
CMA-ES,0.047698,0.338402,0.135437,1.49772,0.066222,0.3,0.113767,20.702036,0.083531,0.332596,0.122081,43.332945,0.018773,0.008764,-0.008237,0.011287,3.111636,0.116768,26.647917,2.644562
CMA-ES,0.055832,0.38416,0.135976,2.334824,0.07722,0.3,0.115103,24.46118,0.082345,0.321068,0.113309,42.337503,0.019124,0.009262,0.003582,0.013463,3.252302,0.136029,23.908902,2.708187
CMA-ES,0.081939,0.35121,0.143762,3.359325,0.079452,0.304933,0.100859,24.33043,0.041774,0.476659,0.122535,42.382342,0.016016,0.009409,-0.009548,0.011151,3.16619,0.13472,23.501918,2.627308
CMA-ES,0.044089,0.260297,0.14843,2.160632,0.082206,0.300223,0.124638,21.175985,0.043181,0.4649,0.117739,43.58073,0.018872,0.009119,0.005827,0.022752,3.087908,0.109234,28.268844,2.650973
CMA-ES,0.063775,0.480259,0.138093,2.501472,0.072814,0.3,0.115329,20.539853,0.056337,0.454537,0.119221,39.104237,0.02032,0.008776,0.022065,0.020429,3.114525,0.113353,27.476222,2.661111
CMA-ES,0.079861,0.23244,0.135308,2.327786,0.067886,0.3,0.127364,21.220943,0.042801,0.400821,0.12082,43.111734,0.020122,0.008735,0.003818,0.018728,3.229078,0.113529,28.44273,2.774961
CMA-ES,0.081065,0.487013,0.138039,0.56963,0.078544,0.300034,0.121374,20.87258,0.043445,0.309054,0.117805,37.598896,0.024406,0.008927,0.019047,0.017895,2.974182,0.091698,32.434422,2.607388
CMA-ES,0.04889,0.402917,0.139414,3.079765,0.075046,0.300218,0.130675,26.646087,0.055494,0.395292,0.121075,43.385471,0.012397,0.009097,0.000626,0.010588,3.150773,0.150758,20.899574,2.547742
CMA-ES,0.081563,0.230659,0.142898,1.733878,0.076876,0.362396,0.10387,26.570736,0.052317,0.503767,0.120005,43.079381,0.021956,0.012603,0.006464,0.018783,3.141306,0.133978,23.44645,2.605394
CMA-ES,0.08345,0.309161,0.144887,1.304668,0.076525,0.310497,0.124637,24.807662,0.084765,0.494603,0.118739,43.559091,0.02088,0.011756,0.015339,0.013148,3.429385,0.120355,28.493942,2.947965
CMA-ES,0.082885,0.355838,0.138906,3.083684,0.076988,0.301752,0.111231,23.067059,0.072875,0.448791,0.12438,40.784173,0.019686,0.010022,0.01714,0.02156,3.362862,0.123873,27.147754,2.867372
CMA-ES,0.071831,0.286633,0.13316,0.888409,0.064194,0.3,0.12246,21.335915,0.085184,0.434292,0.117851,38.66099,0.017154,0.008729,-0.010014,0.020389,3.067263,0.103693,29.580149,2.65249
CMA-ES,0.058417,0.20043,0.137154,2.017127,0.07891,0.300453,0.137237,25.196479,0.061641,0.405485,0.117249,41.074087,0.023853,0.009349,0.016485,0.016406,3.271366,0.12111,27.011547,2.786926
CMA-ES,0.080363,0.325196,0.137807,1.331243,0.06893,0.300006,0.119812,19.669801,0.046817,0.453266,0.120139,43.642837,0.022622,0.008739,0.019968,0.018724,3.077199,0.098826,31.137399,2.681893
CMA-ES,0.044149,0.422892,0.138195,0.619615,0.065909,0.300114,0.103439,20.89151,0.064761,0.438783,0.108662,37.534864,0.022347,0.008955,0.00804,0.01361,2.774444,0.104581,26.529208,2.356121
CMA-ES,0.081937,0.256582,0.138432,1.704219,0.068154,0.30002,0.109783,22.968576,0.064146,0.464664,0.113414,43.534666,0.02027,0.008789,0.006843,0.020309,3.300619,0.116649,28.295251,2.834022
CMA-ES,0.083558,0.36625,0.133296,0.458024,0.067548,0.300002,0.122511,21.949295,0.079579,0.475736,0.118163,38.903624,0.019543,0.008726,0.004136,0.01782,3.139021,0.100773,31.149354,2.735928
CMA-ES,0.045535,0.299071,0.137454,2.256353,0.067786,0.300037,0.110116,24.049889,0.08465,0.469615,0.120032,40.186722,0.017607,0.008926,0.015835,0.023307,3.173047,0.12432,25.523206,2.675766
CMA-ES,0.082073,0.278042,0.134507,0.632387,0.073262,0.300097,0.119294,22.669404,0.067898,0.460851,0.119269,43.274842,0.019122,0.009006,0.01644,0.023127,3.26948,0.101303,32.274309,2.864269
CMA-ES,0.081508,0.284532,0.135284,1.995,0.069352,0.300043,0.12571,19.786519,0.08389,0.463668,0.117686,43.365167,0.023464,0.008817,0.010388,0.013601,3.258888,0.108336,30.081356,2.825545
CMA-ES,0.057885,0.44093,0.14355,2.174153,0.083711,0.329243,0.117826,24.005489,0.070454,0.505639,0.114522,43.67017,0.024569,0.013041,0.013444,0.01274,3.358058,0.130833,25.666781,2.834727
CMA-ES,0.049191,0.398941,0.143998,1.277303,0.070466,0.312717,0.113636,22.521929,0.057252,0.39263,0.124686,43.487623,0.020388,0.012022,0.005889,-0.004949,2.807865,0.116498,24.102357,2.341875
CMA-ES,0.077896,0.218855,0.134066,1.011288,0.063017,0.3,0.12745,22.920612,0.060849,0.308163,0.119212,43.6804,0.023396,0.009032,0.019633,0.023269,3.258759,0.107182,30.403964,2.830031
CMA-ES,0.071032,0.201805,0.134625,0.834649,0.07141,0.30048,0.10436,24.329699,0.062339,0.318746,0.116975,43.809159,0.023935,0.009719,0.019453,0.018009,3.231632,0.110112,29.348614,2.791185
CMA-ES,0.067184,0.203235,0.135572,2.941939,0.077057,0.302393,0.127951,26.778197,0.050997,0.48213,0.121734,40.095229,0.020786,0.009453,0.0081,0.018645,3.285625,0.128773,25.514948,2.770535
CMA-ES,0.076697,0.209569,0.136609,2.091726,0.07776,0.300067,0.118764,22.409732,0.069803,0.462973,0.118043,40.669911,0.018312,0.008923,0.015537,0.01733,3.259813,0.11551,28.22098,2.797772
CMA-ES,0.078092,0.312699,0.148432,1.889142,0.082191,0.300113,0.119509,25.195714,0.076869,0.441915,0.119238,41.677999,0.023916,0.008957,0.015807,0.023868,3.397497,0.117326,28.957799,2.928194
CMA-ES,0.08284,0.287815,0.139201,0.475689,0.071772,0.30101,0.104723,19.66353,0.06162,0.471126,0.119386,37.049922,0.024154,0.009729,0.011392,0.021376,2.979388,0.085887,34.689604,2.63584
CMA-ES,0.079772,0.244529,0.139076,3.143429,0.069554,0.300082,0.124747,23.831657,0.06608,0.48616,0.121551,41.031188,0.017735,0.008843,0.018847,0.012771,3.342974,0.12767,26.184498,2.832294
CMA-ES,0.044863,0.279568,0.13966,2.195143,0.067384,0.300171,0.121668,21.197084,0.078791,0.506417,0.121995,40.849675,0.02432,0.00927,0.017923,0.018259,3.174704,0.11611,27.342114,2.710262
CMA-ES,0.062149,0.200719,0.13106,0.854883,0.064196,0.300027,0.111123,19.375094,0.062562,0.388773,0.117133,43.054082,0.016519,0.008837,0.020614,0.020881,3.08693,0.098795,31.24575,2.691749
CMA-ES,0.080338,0.309591,0.136413,2.755761,0.075301,0.300337,0.124147,23.428856,0.08111,0.480787,0.118224,38.888944,0.02451,0.009394,0.02055,0.023421,3.354225,0.115644,29.004688,2.891648
CMA-ES,0.082214,0.294986,0.141363,1.645741,0.074005,0.302254,0.112404,23.980689,0.069551,0.493167,0.120636,43.384166,0.02287,0.009953,0.007467,0.023406,3.369889,0.119252,28.258561,2.892881
CMA-ES,0.082231,0.282736,0.138745,2.041521,0.071551,0.301627,0.125275,22.930961,0.083552,0.393792,0.123071,43.414433,0.019408,0.010403,0.013041,0.020949,3.375194,0.119979,28.131452,2.895276
CMA-ES,0.04699,0.468179,0.141056,3.175203,0.081086,0.327425,0.12897,26.961179,0.079435,0.520548,0.126132,41.596582,0.020366,0.010033,0.01394,0.015186,3.239249,0.153139,21.152349,2.626693
CMA-ES,0.059626,0.200913,0.138075,1.811334,0.079487,0.303316,0.136356,26.932064,0.063476,0.334956,0.121427,39.193244,0.021779,0.011147,0.022046,0.017704,3.221553,0.117731,27.363608,2.750628
CMA-ES,0.062263,0.201096,0.148947,1.731746,0.07368,0.300117,0.126804,25.27793,0.060523,0.343619,0.119025,43.308071,0.022444,0.009258,0.021066,0.021168,3.358872,0.116504,28.830589,2.892857
CMA-ES,0.083309,0.431032,0.144945,2.28042,0.066119,0.300014,0.118149,22.714468,0.084019,0.462613,0.103225,42.274696,0.023791,0.008826,0.011256,0.021149,3.370642,0.124284,27.120418,2.873505
CMA-ES,0.078742,0.223234,0.138455,2.061251,0.078049,0.300498,0.116626,22.457475,0.063048,0.420216,0.120514,40.658542,0.018165,0.009602,0.019257,0.021542,3.233517,0.114935,28.133474,2.773777
CMA-ES,0.074795,0.206412,0.137832,2.006761,0.078019,0.300243,0.132472,24.351145,0.057391,0.46792,0.119908,41.306524,0.021755,0.009012,-0.00781,0.021077,3.284365,0.12044,27.269773,2.802606
CMA-ES,0.076574,0.216261,0.146221,2.628469,0.073924,0.300018,0.105356,22.893733,0.074778,0.389111,0.119303,38.617585,0.021921,0.00889,0.020817,0.020236,3.243399,0.1122,28.907272,2.794599
CMA-ES,0.080456,0.302067,0.14203,2.219187,0.084484,0.301232,0.118787,23.749528,0.075259,0.448233,0.120191,39.576424,0.019305,0.012354,0.018516,0.020703,3.318065,0.113177,29.317385,2.865356
CMA-ES,0.071371,0.204608,0.135834,2.862732,0.071885,0.300088,0.126222,23.896148,0.08325,0.473478,0.121827,39.423609,0.021132,0.008986,0.021587,0.020121,3.337183,0.122347,27.276386,2.847795
CMA-ES,0.045906,0.440547,0.139567,2.119862,0.076606,0.300008,0.124321,22.013204,0.085178,0.395977,0.118002,43.54739,0.019096,0.008787,0.002317,0.02224,3.240163,0.13433,24.121004,2.702845
CMA-ES,0.059696,0.200272,0.140466,0.494436,0.054234,0.300024,0.114118,21.503093,0.064794,0.447815,0.11966,39.227053,0.018017,0.00879,0.004635,0.015011,2.996623,0.096234,31.138889,2.611687
CMA-ES,0.054597,0.200126,0.146121,1.91363,0.080842,0.301129,0.120988,23.775581,0.065476,0.428192,0.121066,43.301952,0.017076,0.00983,0.016232,0.016831,3.316484,0.122048,27.173537,2.828291
CMA-ES,0.077495,0.208279,0.1454,0.376576,0.063226,0.300015,0.11863,23.457046,0.074762,0.421844,0.115962,37.525496,0.02409,0.008857,0.016064,0.017643,3.076672,0.094687,32.493149,2.697925
CMA-ES,0.08,0.224369,0.150452,0.788453,0.071601,0.300189,0.134139,26.966574,0.061326,0.50046,0.120018,37.698789,0.020175,0.009143,0.005227,0.017556,3.182856,0.10497,30.321667,2.762977
CMA-ES,0.081055,0.225676,0.142031,0.816708,0.08457,0.314934,0.120574,26.805014,0.079456,0.484203,0.121763,37.765886,0.020555,0.013562,0.01647,0.018346,3.227963,0.109019,29.609165,2.791886
CMA-ES,0.083468,0.262071,0.143112,1.12903,0.08222,0.300211,0.103541,20.88182,0.07287,0.457416,0.12388,43.762249,0.019927,0.008744,0.006815,0.023475,3.306214,0.109137,30.29405,2.869664
CMA-ES,0.081896,0.237683,0.15107,0.342472,0.074511,0.300009,0.120586,21.756289,0.067521,0.483427,0.122457,37.99045,0.018236,0.008763,0.016997,0.014453,3.124277,0.09246,33.790761,2.754439
CMA-ES,0.083129,0.305328,0.150145,2.7802,0.067197,0.300155,0.106733,23.78834,0.061159,0.445384,0.103906,38.767128,0.01863,0.009041,0.017152,0.016158,3.245221,0.1152,28.170264,2.78442
CMA-ES,0.056111,0.200175,0.137679,2.176697,0.075928,0.310439,0.129059,23.042459,0.073222,0.456903,0.123672,41.086092,0.018154,0.011424,0.016259,0.008162,3.255711,0.119915,27.150213,2.776052
CMA-ES,0.065537,0.202125,0.142651,2.645513,0.075849,0.300022,0.120944,21.417947,0.076279,0.455127,0.120715,38.636344,0.020696,0.008756,0.010999,0.023818,3.239922,0.112091,28.904282,2.791557
CMA-ES,0.067122,0.202318,0.141004,1.958008,0.076224,0.30001,0.127705,20.099893,0.049658,0.492854,0.119521,43.612017,0.020636,0.008765,0.01061,0.021703,3.073607,0.105395,29.162815,2.652028
CMA-ES,0.064883,0.201622,0.146243,2.908909,0.07639,0.300034,0.121415,24.983681,0.077663,0.461606,0.117369,40.493031,0.020209,0.008792,0.009389,0.01376,3.344868,0.126849,26.368868,2.837471
CMA-ES,0.052387,0.200143,0.140837,2.500681,0.078877,0.307891,0.12133,26.354928,0.079586,0.383664,0.121291,38.95991,0.018761,0.013612,0.021091,0.014075,3.220806,0.129127,24.943018,2.7043
CMA-ES,0.083698,0.37513,0.151221,1.17271,0.079479,0.300041,0.116027,25.292414,0.084924,0.465213,0.118636,43.808802,0.019574,0.008937,0.004386,0.019046,3.41783,0.121119,28.218748,2.933353
CMA-ES,0.05755,0.200155,0.148328,2.929444,0.070835,0.3007,0.121374,24.435147,0.079354,0.473768,0.123553,39.363622,0.01741,0.009303,-0.008184,0.009997,3.085567,0.133332,23.142036,2.55224
CMA-ES,0.072538,0.207481,0.13312,2.51427,0.070952,0.300004,0.126867,19.940907,0.083218,0.407469,0.119849,42.425907,0.020264,0.008754,0.003176,0.021036,3.250355,0.112344,28.932136,2.800979
CMA-ES,0.074095,0.208681,0.142949,2.656256,0.082001,0.300131,0.112775,25.777315,0.069595,0.439465,0.119739,38.730457,0.022145,0.009019,0.009955,0.022508,3.293658,0.12269,26.845433,2.802899
CMA-ES,0.059325,0.201227,0.138721,3.019418,0.077516,0.302114,0.118065,26.330217,0.070721,0.451089,0.120441,41.530327,0.016142,0.009342,0.002075,0.014627,3.310984,0.134299,24.653903,2.77379
CMA-ES,0.062338,0.200921,0.149142,2.615414,0.059205,0.306256,0.120466,24.318046,0.0769,0.504404,0.121129,38.833719,0.01752,0.011116,-0.000299,0.017213,3.210499,0.120036,26.746236,2.730357
CMA-ES,0.082315,0.355332,0.150836,2.687953,0.06304,0.30037,0.11233,25.503719,0.070548,0.481441,0.121141,38.823592,0.019262,0.009382,-0.000161,0.021362,3.243133,0.124471,26.055418,2.74525
CMA-ES,0.080994,0.299426,0.144855,1.847295,0.083853,0.434158,0.103383,23.711594,0.06993,0.482371,0.120793,43.17698,0.024244,0.017639,0.011803,-0.004407,3.18969,0.12496,25.525778,2.689852
CMA-ES,0.081344,0.220615,0.148355,2.294395,0.083175,0.30058,0.114249,25.99085,0.083902,0.473569,0.120923,39.325704,0.020236,0.009293,-0.009343,0.014098,2.175927,0.175751,12.380763,1.472924
CMA-ES,0.068269,0.201552,0.135775,2.425801,0.072427,0.300058,0.105177,21.811549,0.062703,0.47533,0.121423,43.039114,0.019686,0.008862,0.007723,0.019749,3.274139,0.119025,27.507956,2.798038
CMA-ES,0.067301,0.240042,0.145623,0.794781,0.074584,0.300003,0.122168,22.751814,0.084351,0.443512,0.11033,43.386756,0.020084,0.008742,0.007259,0.020203,3.30914,0.107177,30.875477,2.880432
CMA-ES,0.076135,0.208193,0.148461,2.346187,0.069916,0.300142,0.110162,23.506333,0.05403,0.462492,0.121641,42.961728,0.015732,0.008982,-0.010232,0.020245,3.247372,0.124299,26.12547,2.750176
CMA-ES,0.077838,0.289993,0.143152,3.167747,0.075029,0.300012,0.111606,22.545932,0.055525,0.450285,0.120022,42.196365,0.018315,0.008731,0.00818,0.023613,3.335357,0.122592,27.206906,2.844987
CMA-ES,0.085395,0.478176,0.155991,0.47843,0.076947,0.322473,0.123065,26.777074,0.085234,0.429105,0.123841,36.724906,0.012741,0.010293,-0.011854,0.016029,3.086304,0.113347,27.228927,2.632918
